frame_id,timestamp_ms,x1,y1,x2,y2,status,track_state,occlusion_age,detector_source,x_cam,y_cam,z_cam,x_world,y_world,z_world,conf,x_world_raw,y_world_raw,z_world_raw,x_world_filt,y_world_filt,z_world_filt,sigma_x,sigma_y,sigma_z,mu_stationary,gate_d2
509,16984,276.07,403.32,660.97,827.03,detected,STATIONARY,0,blue_hsv_shape,-0.6386,0.1067,1.5475,1.2046,0.6569,0.3250,0.825,1.2065,0.6386,0.3250,1.2046,0.6569,0.3250,0.0416,0.0416,0.0416,0.806,0.0332
510,17017,277.21,402.83,661.07,827.04,detected,STATIONARY,0,blue_hsv_shape,-0.6378,0.1066,1.5476,1.2049,0.6553,0.3250,0.829,1.2065,0.6378,0.3250,1.2049,0.6553,0.3250,0.0416,0.0416,0.0416,0.839,0.0323
511,17050,278.02,402.58,661.11,827.05,detected,STATIONARY,0,blue_hsv_shape,-0.6372,0.1066,1.5476,1.2053,0.6536,0.3250,0.829,1.2065,0.6372,0.3250,1.2053,0.6536,0.3250,0.0416,0.0416,0.0416,0.869,0.0268
512,17084,278.56,402.48,661.10,827.07,detected,STATIONARY,0,blue_hsv_shape,-0.6368,0.1066,1.5476,1.2056,0.6518,0.3250,0.828,1.2065,0.6368,0.3250,1.2056,0.6518,0.3250,0.0416,0.0416,0.0416,0.897,0.0216
513,17117,279.80,402.48,661.14,827.08,detected,STATIONARY,0,blue_hsv_shape,-0.6359,0.1066,1.5476,1.2058,0.6499,0.3250,0.829,1.2066,0.6359,0.3250,1.2058,0.6499,0.3250,0.0416,0.0416,0.0416,0.923,0.0200
514,17150,280.61,402.99,661.12,827.12,detected,STATIONARY,0,blue_hsv_shape,-0.6353,0.1066,1.5476,1.2060,0.6480,0.3250,0.830,1.2065,0.6353,0.3250,1.2060,0.6480,0.3250,0.0416,0.0416,0.0416,0.946,0.0154
515,17184,282.90,403.37,661.20,827.12,detected,STATIONARY,0,blue_hsv_shape,-0.6337,0.1066,1.5476,1.2062,0.6460,0.3250,0.830,1.2066,0.6337,0.3250,1.2062,0.6460,0.3250,0.0416,0.0416,0.0416,0.968,0.0166
516,17217,284.37,403.64,661.18,827.11,detected,STATIONARY,0,blue_hsv_shape,-0.6327,0.1065,1.5477,1.2064,0.6439,0.3250,0.829,1.2067,0.6327,0.3250,1.2064,0.6439,0.3250,0.0416,0.0416,0.0416,0.985,0.0121
517,17251,286.14,403.83,661.17,827.08,detected,STATIONARY,0,blue_hsv_shape,-0.6315,0.1065,1.5478,1.2066,0.6417,0.3250,0.829,1.2068,0.6315,0.3250,1.2066,0.6417,0.3250,0.0416,0.0416,0.0416,0.985,0.0105
518,17284,288.10,403.95,661.17,827.06,detected,STATIONARY,0,blue_hsv_shape,-0.6302,0.1064,1.5479,1.2068,0.6396,0.3250,0.829,1.2069,0.6302,0.3250,1.2068,0.6396,0.3250,0.0416,0.0416,0.0416,0.970,0.0089
519,17317,291.39,404.02,665.73,827.03,detected,STATIONARY,0,blue_hsv_shape,-0.6248,0.1062,1.5482,1.2070,0.6366,0.3250,0.830,1.2073,0.6248,0.3250,1.2070,0.6366,0.3250,0.0416,0.0416,0.0416,0.949,0.0232
520,17351,295.09,404.06,668.83,827.01,detected,STATIONARY,0,blue_hsv_shape,-0.6201,0.1060,1.5484,1.2072,0.6332,0.3250,0.831,1.2076,0.6201,0.3250,1.2072,0.6332,0.3250,0.0415,0.0415,0.0415,0.925,0.0222
521,17384,297.25,404.07,670.67,827.00,detected,STATIONARY,0,blue_hsv_shape,-0.6174,0.1059,1.5486,1.2074,0.6296,0.3250,0.831,1.2078,0.6174,0.3250,1.2074,0.6296,0.3250,0.0415,0.0415,0.0415,0.903,0.0142
522,17417,301.19,404.53,673.63,827.02,detected,STATIONARY,0,blue_hsv_shape,-0.6127,0.1058,1.5488,1.2077,0.6257,0.3250,0.832,1.2080,0.6127,0.3250,1.2077,0.6257,0.3250,0.0415,0.0415,0.0415,0.878,0.0206
523,17451,305.71,403.92,675.46,826.96,detected,STATIONARY,0,blue_hsv_shape,-0.6083,0.1056,1.5491,1.2079,0.6214,0.3250,0.829,1.2083,0.6083,0.3250,1.2079,0.6214,0.3250,0.0415,0.0415,0.0415,0.854,0.0186
524,17484,310.66,404.40,676.91,827.00,detected,STATIONARY,0,blue_hsv_shape,-0.6039,0.1055,1.5492,1.2082,0.6169,0.3250,0.830,1.2085,0.6039,0.3250,1.2082,0.6169,0.3250,0.0415,0.0415,0.0415,0.830,0.0177
525,17518,315.49,402.92,679.41,826.89,detected,STATIONARY,0,blue_hsv_shape,-0.5990,0.1052,1.5496,1.2085,0.6120,0.3250,0.829,1.2090,0.5990,0.3250,1.2085,0.6120,0.3250,0.0415,0.0415,0.0415,0.806,0.0191
526,17551,318.24,401.91,680.71,826.87,detected,STATIONARY,0,blue_hsv_shape,-0.5962,0.1051,1.5497,1.2088,0.6074,0.3250,0.829,1.2092,0.5962,0.3250,1.2088,0.6074,0.3250,0.0416,0.0416,0.0416,0.785,0.0095
527,17584,323.32,401.27,683.75,826.89,detected,STATIONARY,0,blue_hsv_shape,-0.5907,0.1050,1.5500,1.2091,0.6023,0.3250,0.827,1.2095,0.5907,0.3250,1.2091,0.6023,0.3250,0.0416,0.0416,0.0416,0.764,0.0165
528,17618,328.27,400.88,689.13,826.93,detected,STATIONARY,0,blue_hsv_shape,-0.5837,0.1048,1.5502,1.2094,0.5967,0.3250,0.826,1.2098,0.5837,0.3250,1.2094,0.5967,0.3250,0.0416,0.0416,0.0416,0.740,0.0229
529,17651,335.24,400.68,696.24,826.97,detected,CONFIRMED,0,blue_hsv_shape,-0.5741,0.1045,1.5506,1.2097,0.5902,0.3250,0.828,1.2102,0.5741,0.3250,1.2097,0.5902,0.3250,0.0416,0.0416,0.0416,0.710,0.0385
530,17684,342.45,400.60,702.45,827.01,detected,CONFIRMED,0,blue_hsv_shape,-0.5650,0.1043,1.5509,1.2101,0.5829,0.3250,0.823,1.2106,0.5650,0.3250,1.2101,0.5829,0.3250,0.0416,0.0416,0.0416,0.677,0.0399
531,17718,346.55,400.60,705.97,827.03,detected,CONFIRMED,0,blue_hsv_shape,-0.5598,0.1042,1.5511,1.2104,0.5757,0.3250,0.823,1.2108,0.5598,0.3250,1.2104,0.5757,0.3250,0.0417,0.0417,0.0417,0.648,0.0194
532,17751,351.72,400.63,708.79,827.05,detected,CONFIRMED,0,blue_hsv_shape,-0.5544,0.1040,1.5513,1.2107,0.5685,0.3250,0.820,1.2111,0.5544,0.3250,1.2107,0.5685,0.3250,0.0417,0.0417,0.0417,0.622,0.0162
533,17784,359.33,402.52,714.81,827.18,detected,CONFIRMED,0,blue_hsv_shape,-0.5452,0.1039,1.5515,1.2110,0.5607,0.3250,0.830,1.2113,0.5452,0.3250,1.2110,0.5607,0.3250,0.0417,0.0417,0.0417,0.593,0.0310
534,17818,363.79,403.79,720.83,827.21,detected,CONFIRMED,0,blue_hsv_shape,-0.5381,0.1037,1.5517,1.2114,0.5527,0.3250,0.829,1.2116,0.5381,0.3250,1.2114,0.5527,0.3250,0.0417,0.0417,0.0417,0.565,0.0204
535,17851,366.10,404.61,726.91,827.17,detected,CONFIRMED,0,blue_hsv_shape,-0.5325,0.1035,1.5520,1.2117,0.5449,0.3250,0.828,1.2119,0.5325,0.3250,1.2117,0.5449,0.3250,0.0416,0.0416,0.0416,0.542,0.0119
536,17885,366.77,405.10,730.35,827.12,detected,CONFIRMED,0,blue_hsv_shape,-0.5298,0.1034,1.5522,1.2120,0.5378,0.3250,0.828,1.2122,0.5298,0.3250,1.2120,0.5378,0.3250,0.0416,0.0416,0.0416,0.527,0.0020
537,17918,366.72,405.36,734.72,827.06,detected,CONFIRMED,0,blue_hsv_shape,-0.5269,0.1033,1.5524,1.2123,0.5313,0.3250,0.826,1.2124,0.5269,0.3250,1.2123,0.5313,0.3250,0.0416,0.0416,0.0416,0.519,0.0004
538,17951,366.27,405.47,739.79,827.00,detected,CONFIRMED,0,blue_hsv_shape,-0.5238,0.1031,1.5526,1.2126,0.5254,0.3250,0.823,1.2127,0.5238,0.3250,1.2126,0.5254,0.3250,0.0417,0.0417,0.0417,0.516,0.0000
539,17985,365.65,405.49,745.35,826.97,detected,CONFIRMED,0,blue_hsv_shape,-0.5205,0.1030,1.5528,1.2129,0.5199,0.3250,0.817,1.2129,0.5205,0.3250,1.2129,0.5199,0.3250,0.0417,0.0417,0.0417,0.517,0.0003
540,18018,364.95,405.45,751.26,826.94,detected,CONFIRMED,0,blue_hsv_shape,-0.5170,0.1029,1.5529,1.2132,0.5147,0.3250,0.817,1.2131,0.5170,0.3250,1.2132,0.5147,0.3250,0.0418,0.0418,0.0418,0.522,0.0008
541,18051,364.09,405.38,754.71,826.93,detected,CONFIRMED,0,blue_hsv_shape,-0.5153,0.1028,1.5530,1.2134,0.5103,0.3250,0.817,1.2132,0.5153,0.3250,1.2134,0.5103,0.3250,0.0418,0.0418,0.0418,0.531,0.0047
542,18085,363.08,406.20,760.44,826.99,detected,CONFIRMED,0,blue_hsv_shape,-0.5121,0.1028,1.5531,1.2136,0.5061,0.3250,0.824,1.2132,0.5121,0.3250,1.2136,0.5061,0.3250,0.0418,0.0418,0.0418,0.542,0.0037
543,18118,390.00,418.53,768.37,827.82,detected,CONFIRMED,0,blue_hsv_shape,-0.4886,0.1030,1.5527,1.2137,0.4986,0.3250,0.829,1.2128,0.4886,0.3250,1.2137,0.4986,0.3250,0.0418,0.0418,0.0418,0.524,0.0680
544,18151,413.27,423.62,777.08,816.24,detected,CONFIRMED,0,blue_hsv_shape,-0.4714,0.0907,1.5703,1.2176,0.4891,0.3250,0.823,1.2343,0.4714,0.3250,1.2176,0.4891,0.3250,0.0418,0.0418,0.0418,0.489,0.2057
545,18185,429.19,429.04,783.36,803.61,detected,CONFIRMED,0,blue_hsv_shape,-0.4610,0.0773,1.5895,1.2254,0.4792,0.3250,0.833,1.2577,0.4610,0.3250,1.2254,0.4792,0.3250,0.0417,0.0417,0.0417,0.445,0.2782
546,18218,438.39,430.41,786.27,795.18,detected,CONFIRMED,0,blue_hsv_shape,-0.4558,0.0683,1.6023,1.2352,0.4697,0.3250,0.829,1.2734,0.4558,0.3250,1.2352,0.4697,0.3250,0.0417,0.0417,0.0417,0.402,0.1930
547,18252,443.27,431.11,790.69,790.03,detected,CONFIRMED,0,blue_hsv_shape,-0.4513,0.0627,1.6103,1.2456,0.4610,0.3250,0.832,1.2831,0.4513,0.3250,1.2456,0.4610,0.3250,0.0416,0.0416,0.0416,0.360,0.1245
548,18285,450.53,434.09,796.87,788.18,detected,CONFIRMED,0,blue_hsv_shape,-0.4428,0.0605,1.6134,1.2559,0.4519,0.3250,0.873,1.2869,0.4428,0.3250,1.2559,0.4519,0.3250,0.0413,0.0413,0.0413,0.317,0.0734
549,18318,461.74,435.26,803.77,786.91,detected,CONFIRMED,0,blue_hsv_shape,-0.4310,0.0589,1.6157,1.2653,0.4423,0.3250,0.868,1.2897,0.4310,0.3250,1.2653,0.4423,0.3250,0.0411,0.0411,0.0411,0.274,0.0539
550,18352,472.14,425.09,810.76,784.77,detected,CONFIRMED,0,blue_hsv_shape,-0.4200,0.0564,1.6192,1.2740,0.4322,0.3250,0.846,1.2940,0.4200,0.3250,1.2740,0.4322,0.3250,0.0410,0.0410,0.0410,0.235,0.0383
551,18385,477.72,417.76,814.41,784.20,detected,CONFIRMED,0,blue_hsv_shape,-0.4139,0.0557,1.6203,1.2817,0.4227,0.3250,0.846,1.2953,0.4139,0.3250,1.2817,0.4227,0.3250,0.0410,0.0410,0.0410,0.207,0.0072
552,18418,482.19,412.88,819.66,784.54,detected,CONFIRMED,0,blue_hsv_shape,-0.4073,0.0560,1.6199,1.2882,0.4135,0.3250,0.844,1.2949,0.4073,0.3250,1.2882,0.4135,0.3250,0.0410,0.0410,0.0410,0.191,0.0022
553,18452,484.68,409.92,826.72,791.32,detected,CONFIRMED,0,blue_hsv_shape,-0.3987,0.0631,1.6098,1.2915,0.4044,0.3250,0.803,1.2825,0.3987,0.3250,1.2915,0.4044,0.3250,0.0413,0.0413,0.0413,0.191,0.0747
554,18485,484.76,407.96,833.95,796.78,detected,CONFIRMED,0,blue_hsv_shape,-0.3922,0.0687,1.6017,1.2924,0.3957,0.3250,0.805,1.2726,0.3922,0.3250,1.2924,0.3957,0.3250,0.0416,0.0416,0.0416,0.203,0.0846
555,18518,483.94,406.83,843.56,794.98,detected,CONFIRMED,0,blue_hsv_shape,-0.3869,0.0667,1.6046,1.2933,0.3875,0.3250,0.812,1.2761,0.3869,0.3250,1.2933,0.3875,0.3250,0.0417,0.0417,0.0417,0.217,0.0117
556,18552,482.49,406.23,849.39,797.15,detected,CONFIRMED,0,blue_hsv_shape,-0.3833,0.0690,1.6014,1.2931,0.3800,0.3250,0.807,1.2722,0.3833,0.3250,1.2931,0.3800,0.3250,0.0419,0.0419,0.0419,0.239,0.0141
557,18585,506.53,414.93,857.41,794.65,detected,CONFIRMED,0,blue_hsv_shape,-0.3627,0.0660,1.6057,1.2933,0.3703,0.3250,0.826,1.2774,0.3627,0.3250,1.2933,0.3703,0.3250,0.0419,0.0419,0.0419,0.238,0.0399
558,18619,525.90,420.67,865.99,787.58,detected,CONFIRMED,0,blue_hsv_shape,-0.3460,0.0582,1.6168,1.2957,0.3591,0.3250,0.831,1.2910,0.3460,0.3250,1.2957,0.3591,0.3250,0.0418,0.0418,0.0418,0.218,0.0428
559,18652,538.41,424.24,872.96,766.65,detected,CONFIRMED,0,blue_hsv_shape,-0.3385,0.0354,1.6492,1.3050,0.3483,0.3250,0.860,1.3307,0.3385,0.3250,1.3050,0.3483,0.3250,0.0415,0.0415,0.0415,0.181,0.1342
560,18685,551.99,426.95,882.26,753.03,detected,CONFIRMED,0,blue_hsv_shape,-0.3266,0.0202,1.6710,1.3180,0.3371,0.3250,0.860,1.3573,0.3266,0.3250,1.3180,0.3371,0.3250,0.0413,0.0413,0.0413,0.128,0.1212
561,18719,559.33,428.96,887.06,745.20,detected,CONFIRMED,0,blue_hsv_shape,-0.3203,0.0113,1.6837,1.3321,0.3267,0.3250,0.859,1.3728,0.3203,0.3250,1.3321,0.3267,0.3250,0.0412,0.0412,0.0412,0.078,0.1107
562,18752,571.76,430.33,895.16,741.34,detected,CONFIRMED,0,blue_hsv_shape,-0.3072,0.0068,1.6902,1.3457,0.3157,0.3250,0.857,1.3807,0.3072,0.3250,1.3457,0.3157,0.3250,0.0410,0.0410,0.0410,0.027,0.0865
563,18785,583.46,450.66,904.35,738.48,detected,CONFIRMED,0,blue_hsv_shape,-0.2935,0.0034,1.6951,1.3589,0.3038,0.3250,0.907,1.3866,0.2935,0.3250,1.3589,0.3038,0.3250,0.0407,0.0407,0.0407,0.000,0.0824
564,18819,595.53,463.54,916.06,750.94,detected,CONFIRMED,0,blue_hsv_shape,-0.2744,0.0172,1.6752,1.3654,0.2905,0.3250,0.907,1.3624,0.2744,0.3250,1.3654,0.2905,0.3250,0.0404,0.0404,0.0404,0.000,0.1229
565,18852,605.71,455.22,924.40,763.36,detected,CONFIRMED,0,blue_hsv_shape,-0.2593,0.0309,1.6558,1.3667,0.2769,0.3250,0.823,1.3386,0.2593,0.3250,1.3667,0.2769,0.3250,0.0407,0.0407,0.0407,0.000,0.1108
566,18886,611.00,446.66,928.74,773.56,detected,CONFIRMED,0,blue_hsv_shape,-0.2509,0.0419,1.6400,1.3640,0.2639,0.3250,0.823,1.3194,0.2509,0.3250,1.3640,0.2639,0.3250,0.0409,0.0409,0.0409,0.000,0.0828
567,18919,615.42,439.35,934.90,780.08,detected,CONFIRMED,0,blue_hsv_shape,-0.2426,0.0488,1.6301,1.3588,0.2515,0.3250,0.824,1.3073,0.2426,0.3250,1.3588,0.2515,0.3250,0.0411,0.0411,0.0411,0.001,0.0737
568,18952,617.24,433.84,942.46,783.89,detected,CONFIRMED,0,blue_hsv_shape,-0.2357,0.0528,1.6244,1.3522,0.2398,0.3250,0.826,1.3003,0.2357,0.3250,1.3522,0.2398,0.3250,0.0412,0.0412,0.0412,0.026,0.0839
569,18986,617.62,430.54,951.10,792.30,detected,CONFIRMED,0,blue_hsv_shape,-0.2283,0.0617,1.6118,1.3433,0.2288,0.3250,0.815,1.2849,0.2283,0.3250,1.3433,0.2288,0.3250,0.0414,0.0414,0.0414,0.051,0.0931
570,19019,616.49,448.69,960.72,798.10,detected,CONFIRMED,0,blue_hsv_shape,-0.2218,0.0677,1.6032,1.3323,0.2187,0.3250,0.853,1.2744,0.2218,0.3250,1.3323,0.2187,0.3250,0.0413,0.0413,0.0413,0.073,0.0728
571,19052,614.95,460.17,966.11,800.20,detected,CONFIRMED,0,blue_hsv_shape,-0.2189,0.0698,1.6001,1.3215,0.2099,0.3250,0.854,1.2707,0.2189,0.3250,1.3215,0.2099,0.3250,0.0412,0.0412,0.0412,0.093,0.1739
572,19086,613.17,468.27,973.82,800.62,detected,CONFIRMED,0,blue_hsv_shape,-0.2150,0.0702,1.5995,1.3117,0.2022,0.3250,0.858,1.2700,0.2150,0.3250,1.3117,0.2022,0.3250,0.0411,0.0411,0.0411,0.111,0.1128
573,19119,637.42,473.46,983.10,799.65,detected,CONFIRMED,0,blue_hsv_shape,-0.1933,0.0690,1.6013,1.3034,0.1922,0.3250,0.856,1.2721,0.1933,0.3250,1.3034,0.1922,0.3250,0.0410,0.0410,0.0410,0.104,0.0642
574,19152,655.28,476.28,992.28,798.35,detected,CONFIRMED,0,blue_hsv_shape,-0.1760,0.0675,1.6034,1.2966,0.1808,0.3250,0.856,1.2747,0.1760,0.3250,1.2966,0.1808,0.3250,0.0410,0.0410,0.0410,0.086,0.0348
575,19186,658.94,457.94,1000.82,794.50,detected,CONFIRMED,0,blue_hsv_shape,-0.1686,0.0635,1.6092,1.2920,0.1701,0.3250,0.822,1.2818,0.1686,0.3250,1.2920,0.1701,0.3250,0.0411,0.0411,0.0411,0.079,0.0028
576,19219,659.77,444.16,1005.51,792.12,detected,CONFIRMED,0,blue_hsv_shape,-0.1653,0.0609,1.6128,1.2888,0.1607,0.3250,0.822,1.2862,0.1653,0.3250,1.2888,0.1607,0.3250,0.0413,0.0413,0.0413,0.086,0.0119
577,19253,658.92,434.61,1012.46,789.12,detected,CONFIRMED,0,blue_hsv_shape,-0.1617,0.0577,1.6174,1.2871,0.1524,0.3250,0.826,1.2918,0.1617,0.3250,1.2871,0.1524,0.3250,0.0414,0.0414,0.0414,0.105,0.0240
578,19286,657.60,428.75,1020.76,787.92,detected,CONFIRMED,0,blue_hsv_shape,-0.1573,0.0564,1.6192,1.2862,0.1449,0.3250,0.827,1.2940,0.1573,0.3250,1.2862,0.1449,0.3250,0.0415,0.0415,0.0415,0.131,0.0271
579,19319,656.01,425.37,1028.22,785.63,detected,CONFIRMED,0,blue_hsv_shape,-0.1537,0.0540,1.6227,1.2863,0.1384,0.3250,0.830,1.2983,0.1537,0.3250,1.2863,0.1384,0.3250,0.0415,0.0415,0.0415,0.164,0.0507
580,19353,684.42,445.39,1039.43,785.25,detected,CONFIRMED,0,blue_hsv_shape,-0.1278,0.0534,1.6235,1.2870,0.1287,0.3250,0.866,1.2993,0.1278,0.3250,1.2870,0.1287,0.3250,0.0413,0.0413,0.0413,0.167,0.0493
581,19386,701.55,458.33,1044.82,784.50,detected,CONFIRMED,0,blue_hsv_shape,-0.1132,0.0526,1.6248,1.2881,0.1180,0.3250,0.866,1.3008,0.1132,0.3250,1.2881,0.1180,0.3250,0.0411,0.0411,0.0411,0.162,0.0285
582,19419,713.81,467.53,1052.51,781.40,detected,CONFIRMED,0,blue_hsv_shape,-0.1004,0.0492,1.6296,1.2903,0.1069,0.3250,0.876,1.3066,0.1004,0.3250,1.2903,0.1069,0.3250,0.0409,0.0409,0.0409,0.154,0.0521
583,19453,724.36,473.57,1061.13,778.74,detected,CONFIRMED,0,blue_hsv_shape,-0.0880,0.0463,1.6337,1.2933,0.0954,0.3250,0.878,1.3117,0.0880,0.3250,1.2933,0.0954,0.3250,0.0407,0.0407,0.0407,0.143,0.0506
584,19486,732.76,477.00,1069.87,776.97,detected,CONFIRMED,0,blue_hsv_shape,-0.0769,0.0444,1.6365,1.2967,0.0838,0.3250,0.878,1.3151,0.0769,0.3250,1.2967,0.0838,0.3250,0.0406,0.0406,0.0406,0.132,0.0376
585,19520,740.74,478.64,1079.76,775.90,detected,CONFIRMED,0,blue_hsv_shape,-0.0653,0.0432,1.6382,1.3002,0.0721,0.3250,0.880,1.3171,0.0653,0.3250,1.3002,0.0721,0.3250,0.0404,0.0404,0.0404,0.119,0.0281
586,19553,744.37,479.14,1084.95,775.35,detected,CONFIRMED,0,blue_hsv_shape,-0.0595,0.0426,1.6390,1.3035,0.0614,0.3250,0.880,1.3182,0.0595,0.3250,1.3035,0.0614,0.3250,0.0404,0.0404,0.0404,0.115,0.0158
587,19586,749.42,478.88,1092.13,774.24,detected,CONFIRMED,0,blue_hsv_shape,-0.0515,0.0414,1.6407,1.3069,0.0512,0.3250,0.885,1.3203,0.0515,0.3250,1.3069,0.0512,0.3250,0.0403,0.0403,0.0403,0.114,0.0157
588,19620,755.51,478.43,1099.73,774.65,detected,CONFIRMED,0,blue_hsv_shape,-0.0425,0.0418,1.6401,1.3098,0.0411,0.3250,0.884,1.3195,0.0425,0.3250,1.3098,0.0411,0.3250,0.0402,0.0402,0.0402,0.116,0.0043
589,19653,761.47,477.89,1108.47,776.04,detected,CONFIRMED,0,blue_hsv_shape,-0.0328,0.0433,1.6380,1.3118,0.0312,0.3250,0.884,1.3170,0.0328,0.3250,1.3118,0.0312,0.3250,0.0402,0.0402,0.0402,0.118,0.0003
590,19686,768.63,477.25,1129.85,777.10,detected,CONFIRMED,0,blue_hsv_shape,-0.0141,0.0444,1.6364,1.3132,0.0197,0.3250,0.886,1.3150,0.0141,0.3250,1.3132,0.0197,0.3250,0.0401,0.0401,0.0401,0.107,0.0169
591,19720,771.71,476.65,1142.58,777.87,detected,CONFIRMED,0,blue_hsv_shape,-0.0037,0.0452,1.6353,1.3141,0.0083,0.3250,0.886,1.3136,0.0037,0.3250,1.3141,0.0083,0.3250,0.0401,0.0401,0.0401,0.098,0.0016
592,19753,776.20,475.67,1149.69,778.37,detected,CONFIRMED,0,blue_hsv_shape,0.0039,0.0458,1.6345,1.3147,-0.0025,0.3250,0.884,1.3127,-0.0039,0.3250,1.3147,-0.0025,0.3250,0.0401,0.0401,0.0401,0.096,0.0012
593,19786,782.28,474.91,1158.18,778.24,detected,CONFIRMED,0,blue_hsv_shape,0.0134,0.0456,1.6347,1.3151,-0.0131,0.3250,0.887,1.3129,-0.0134,0.3250,1.3151,-0.0131,0.3250,0.0401,0.0401,0.0401,0.095,0.0004
594,19820,788.19,474.45,1163.84,778.63,detected,CONFIRMED,0,blue_hsv_shape,0.0210,0.0461,1.6341,1.3153,-0.0231,0.3250,0.886,1.3121,-0.0210,0.3250,1.3153,-0.0231,0.3250,0.0401,0.0401,0.0401,0.100,0.0033
595,19853,795.00,474.14,1167.30,778.89,detected,CONFIRMED,0,blue_hsv_shape,0.0277,0.0463,1.6337,1.3154,-0.0325,0.3250,0.886,1.3117,-0.0277,0.3250,1.3154,-0.0325,0.3250,0.0401,0.0401,0.0401,0.110,0.0067
596,19887,798.63,473.96,1168.21,779.05,detected,CONFIRMED,0,blue_hsv_shape,0.0306,0.0465,1.6334,1.3152,-0.0406,0.3250,0.886,1.3114,-0.0306,0.3250,1.3152,-0.0406,0.3250,0.0401,0.0401,0.0401,0.130,0.0235
597,19920,804.14,473.86,1169.85,779.13,detected,CONFIRMED,0,blue_hsv_shape,0.0353,0.0466,1.6333,1.3150,-0.0479,0.3250,0.888,1.3112,-0.0353,0.3250,1.3150,-0.0479,0.3250,0.0400,0.0400,0.0400,0.155,0.0235
598,19953,810.14,473.79,1173.98,778.69,detected,CONFIRMED,0,blue_hsv_shape,0.0420,0.0461,1.6340,1.3150,-0.0548,0.3250,0.890,1.3120,-0.0420,0.3250,1.3150,-0.0548,0.3250,0.0400,0.0400,0.0400,0.181,0.0175
599,19987,817.29,473.81,1179.91,778.86,detected,CONFIRMED,0,blue_hsv_shape,0.0505,0.0463,1.6337,1.3148,-0.0618,0.3250,0.889,1.3116,-0.0505,0.3250,1.3148,-0.0618,0.3250,0.0400,0.0400,0.0400,0.204,0.0110
600,20020,825.43,473.34,1184.66,778.46,detected,CONFIRMED,0,blue_hsv_shape,0.0590,0.0459,1.6343,1.3147,-0.0689,0.3250,0.889,1.3124,-0.0590,0.3250,1.3147,-0.0689,0.3250,0.0400,0.0400,0.0400,0.223,0.0083
601,20053,829.85,473.05,1186.85,778.21,detected,CONFIRMED,0,blue_hsv_shape,0.0633,0.0457,1.6346,1.3147,-0.0752,0.3250,0.889,1.3128,-0.0633,0.3250,1.3147,-0.0752,0.3250,0.0400,0.0400,0.0400,0.247,0.0215
602,20087,835.91,472.90,1191.56,778.06,detected,CONFIRMED,0,blue_hsv_shape,0.0704,0.0455,1.6348,1.3146,-0.0815,0.3250,0.889,1.3130,-0.0704,0.3250,1.3146,-0.0815,0.3250,0.0400,0.0400,0.0400,0.269,0.0123
603,20120,841.93,472.78,1195.98,777.03,detected,CONFIRMED,0,blue_hsv_shape,0.0773,0.0445,1.6364,1.3149,-0.0877,0.3250,0.890,1.3149,-0.0773,0.3250,1.3149,-0.0877,0.3250,0.0400,0.0400,0.0400,0.289,0.0111
604,20153,847.77,475.25,1204.34,805.09,detected,CONFIRMED,0,blue_hsv_shape,0.0848,0.0740,1.5942,1.3058,-0.0940,0.3250,0.879,1.2635,-0.0848,0.3250,1.3058,-0.0940,0.3250,0.0400,0.0400,0.0400,0.305,0.8153
605,20187,855.58,475.93,1214.16,823.93,detected,CONFIRMED,0,blue_hsv_shape,0.0948,0.0931,1.5669,1.2915,-0.1007,0.3250,0.880,1.2301,-0.0948,0.3250,1.2915,-0.1007,0.3250,0.0401,0.0401,0.0401,0.297,0.6695
606,20220,859.56,475.63,1218.75,835.50,detected,CONFIRMED,0,blue_hsv_shape,0.0994,0.1047,1.5504,1.2749,-0.1070,0.3250,0.880,1.2100,-0.0994,0.3250,1.2749,-0.1070,0.3250,0.0401,0.0401,0.0401,0.269,0.0566
607,20254,866.23,474.92,1246.16,841.87,detected,CONFIRMED,0,blue_hsv_shape,0.1202,0.1111,1.5412,1.2580,-0.1158,0.3250,0.885,1.1988,-0.1202,0.3250,1.2580,-0.1158,0.3250,0.0401,0.0401,0.0401,0.207,0.3217
608,20287,869.87,473.26,1263.04,844.80,detected,CONFIRMED,0,blue_hsv_shape,0.1328,0.1140,1.5370,1.2423,-0.1253,0.3250,0.881,1.1937,-0.1328,0.3250,1.2423,-0.1253,0.3250,0.0401,0.0401,0.0401,0.141,0.1642
609,20320,874.15,472.05,1272.40,845.64,detected,CONFIRMED,0,blue_hsv_shape,0.1413,0.1149,1.5358,1.2282,-0.1348,0.3250,0.880,1.1921,-0.1413,0.3250,1.2282,-0.1348,0.3250,0.0401,0.0401,0.0401,0.088,0.0674
610,20354,878.75,469.31,1276.93,816.69,detected,CONFIRMED,0,blue_hsv_shape,0.1501,0.0862,1.5768,1.2252,-0.1443,0.3250,0.885,1.2422,-0.1501,0.3250,1.2252,-0.1443,0.3250,0.0401,0.0401,0.0401,0.100,0.5651
611,20387,880.96,468.63,1278.29,797.24,detected,CONFIRMED,0,blue_hsv_shape,0.1546,0.0662,1.6053,1.2296,-0.1530,0.3250,0.885,1.2770,-0.1546,0.3250,1.2296,-0.1530,0.3250,0.0401,0.0401,0.0401,0.151,0.5953
